Compound Names,"One-electron Oxidation Potential (ev, 1st-level)","HOMO-LUMO gap (ev, 1st-level)","One-electron Oxidation Potential (ev, 2nd-level)","HOMO-LUMO gap (ev, 2nd-level)",Previous experiment,Current experiment
amisulpride,-1.053886267,7.415921927,-0.933292977,7.102990865,Yes,No
bezafibrate,-1.753179976,7.251292977,-1.871020562,7.079861178,No,No
capecitabine,-2.382404884,7.208026856,-2.558549968,7.108433145,No,No
chlortoluron,-1.709987054,7.583272016,-1.613605104,7.465990896,No,No
clofibric_acid,-2.040728519,8.260563678,-2.010047669,8.137568166,No,No
diclofenac,-1.492073836,7.135916655,-1.41704875,6.858904637,Yes,Yes
diuron,-1.926031122,7.476059113,-1.851085765,7.389526872,No,No
furosemide, -1.957543551773937,6.493727694,-2.004267425,6.310322881,Yes,Yes
gemfibrozil,-1.53953971,7.790622858,-1.495414824,7.882597379,No,No
iprovalicarb,-2.01518627,8.036613884,-2.01614792,8.029266807,No,No
irgarol,-1.744240488,8.143282559,-1.808803064,8.007225576,No,
isoproturon,-1.401079851,7.5478972,-1.299739957,7.435514132,Yes,No
ketoprofen,-2.857106474,7.169658787,-2.726210377,6.886388148,No,No
metoxuron,-1.277202852,7.248299723,-1.203689632,7.202312463,Yes,Yes
pargyline,-1.451099623,8.341381526,-1.303720032,8.296210608,No,No
ranitidine,-1.292987367,6.646655744,-1.148735672,6.139707424,Yes,Yes
sulfadiazine,-1.693550555,7.0608132,-1.652728834,6.74243986,Yes,
sulfamethoxazole,-1.610061636,7.185985625,-1.616414409,6.926116787,Yes,Yes
terbutryn,-2.352249214,8.072805042,-2.265910446,7.963959455,No,
valsartan,-2.188362047,7.157685773,-2.14409618,6.936729232,No,